I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,6,5,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,8,1,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,9,2,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,0,1,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,1,0,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,2,1,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,3,1,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,4,2,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,5,4,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,6,2,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,7,1,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,8,0,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,9,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,0,4,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,1,4,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,2,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,4,1,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,5,1,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,6,3,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,7,3,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,9,0,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,0,0,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,1,0,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,2,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,3,3,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,0,4,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,0,5,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,1,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,1,3,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,2,3,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,2,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,4,0,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,4,0,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,5,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,7,4,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,1,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,1,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,2,2,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,3,0,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,3,4,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,6,3,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,6,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,0,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,2,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,3,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,0,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,1,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,3,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,9,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,9,5,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,0,1,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,2,1,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,2,3,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,6,5,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,8,1,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,1,9,2,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,0,1,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,1,0,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,2,1,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,3,1,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,4,2,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,5,4,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,6,2,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,7,1,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,8,0,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,2,9,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,0,4,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,1,4,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,2,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,4,1,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,5,1,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,7,3,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,3,9,0,0,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,0,0,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,1,0,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,2,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,2,4,3,3,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,0,5,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,1,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,1,3,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,2,3,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,2,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,4,0,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,5,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,1,7,4,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,1,2,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,1,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,2,2,9,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,4,2,3,4,2,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,6,3,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,6,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,0,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,2,1,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,3,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,7,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,0,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,3,7,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,8,5,3,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,9,3,6,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,5,5,9,5,4,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,0,1,5,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,2,1,8,.,j,p,g
I,M,G,_,2,0,1,8,0,5,1,8,_,1,6,0,2,3,8,.,j,p,g
